GameType,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,TopBottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,result,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,game_type,home_away_park,day_pitch_count,count,games_started,count_type,pitch_category,fastball_velo_category,hbp,pa_count,pa_id,ab_count,contact_count,hit_count,total_bases,swing_count,pitch_take,true_strike_count,est_missed_strike_call,strike_height_category,strike_side_category,dz_pitch,ez_pitch,cz_pitch,hard_hit_count,singles_count,doubles_count,triples_count,homeruns_count,walks_count,strikeout_count,hbp_count,sf_count,swing_miss,gb_count,fb_count,ld_count,pop_count,batted_ball_direction,bb_pull_count,bb_oppo_count,bb_cent_count,dz_swing_pts_la,fair_ball_ev,batter_avg_ev,ev_residual,dz_swing_pts_ev,dz_swing_pts,dz_take_pts,cz_swing_pts,cz_take_pts,p_score,k_points,r_score,hard_hit_qab,hit_qab,ab_length,sacrifice,walk_hbp_qab,runner_moved,rbi_qab,qab_yesno
Scrimmage,9/27/2022,16:05:42,3,4,Eli Stowe,,,Maryland,Michael Bouma,boumami42,Right,Maryland,,2,Bottom,0,1,2,Curveball,,BallCalled,,,,,0,0,,82.6675,-0.42853,-0.17768,2297.08234,18.95596,6:45:00,6.21612,1.41926,7.54695,-53.27653,-10.60284,-5.95802,1.22784,-0.75002,73.3786,-10.59662,-3.76315,0.45408,,,,,,,,,,,,3.07153,-5.96099,-1.40535,50,6.16791,0.51503,-120.42479,-2.18131,4.45315,26.16229,-40.81637,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,c4035c6e-3e9f-11ed-b225-cd04a5bb8e68,82.75461,6.20624,1.42072,-0.30601,-0.19615,73.41803,1.23609,-0.75125,-10.46552,-3.78292,0.454,-5.74008,-13.60581,-43.6576,34.45373,1661.889,-1585.78441,72.34782,0.68424,-0.69035,0.23502,,,,,,,,,,,,,,,,,0.9969,1,,,high,high,121.00838,0.74819,53.77305,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,16,2-Jan,0,PC,Breaking,,,0,B 2 - 3 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,,Outer-Third,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0.25,0.25,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:06:04,3,5,Eli Stowe,,,Maryland,Michael Bouma,boumami42,Right,Maryland,,2,Bottom,0,2,2,Slider,,BallCalled,,,,,0,0,,81.35725,0.75545,-1.48004,2431.0424,64.0645,8:15:00,6.05042,1.64265,7.46991,-42.38198,-0.96699,-9.30653,3.3136,-1.15514,74.10616,-6.69054,-4.16959,0.46111,,,,,,,,,,,,4.79052,-0.9666,-1.5393,50,6.08378,3.30074,-118.49244,0.48708,6.76303,24.12699,-33.53865,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,d17f93c7-3e9f-11ed-82a8-d14a3a6aa03d,81.4692,6.04312,1.64356,0.84612,-1.49197,74.18718,3.31961,-1.1557,-6.59298,-4.17836,0.46101,-9.17705,-3.3468,-65.43885,25.17375,1010.49704,-2211.07731,41.56641,0.18179,-0.90952,0.3738,,,,,,,,,,,,,,,,,0.99288,1,,,high,high,67.34362,17.44574,53.85009,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,17,2-Feb,0,PC,Breaking,,,0,B 2 - 3 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,Upper-Third,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0.25,0.25,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:06:23,3,6,Eli Stowe,,,Maryland,Michael Bouma,boumami42,Right,Maryland,,2,Bottom,0,3,2,Four-Seam,,StrikeSwinging,Strikeout,Strikeout,,,1,0,,92.8701,-2.39386,-2.08361,2260.60159,184.86236,12:15:00,6.53782,1.05783,7.60492,-16.01055,15.91997,0.72387,3.03653,-1.42221,83.9189,-4.79521,-3.56509,0.40294,,,,,,,,,,,,-0.95067,9.40737,-0.9229,50,6.37634,4.90001,-135.15609,-6.09644,-1.74977,30.82178,-14.85916,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,dcd4004a-3e9f-11ed-be16-effb8a821cd0,93.05204,6.53816,1.05868,-2.39874,-2.09419,84.07851,3.0366,-1.42286,-4.79333,-3.57586,0.40281,0.8298,14.82182,-32.75466,80.0349,1901.15474,-1223.08225,84.0995,-0.83797,-0.54104,-0.07128,,,,,,,,,,,,,,,,,0.99752,1,,,high,high,17.96866,-20.90405,53.71508,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,18,2-Mar,0,FC,Fastball,92-95,,1,B 2 - 3 - 85a9b74d-322b-480b-9da8-ea3113d671e4,1,0,0,0,1,0,0,,Upper-Third,,0,0,1,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,0,0,0,-1,0,-1,-1.5,-1.5,,0,0,,0,,0,
Scrimmage,9/27/2022,16:07:02,4,1,Eli Stowe,,,Maryland,Caleb Estes,,,Maryland,,2,Bottom,1,0,0,Four-Seam,,BallCalled,,,,,0,0,,94.00658,-4.90842,0.04916,2318.82114,189.84052,12:15:00,6.53505,0.98039,7.59472,-14.5067,16.18736,1.7517,0.83398,1.17125,85.99086,-7.65386,0.38477,0.39875,,,,,,,,,,,,-0.96209,10.43876,-0.98427,50,6.2095,-0.16708,-136.5263,-12.13829,-1.80953,31.04004,-12.54051,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,f42fe8a6-3e9f-11ed-8394-19f79d6ff6fe,94.18711,6.53561,0.98149,-4.91587,0.03573,86.15843,0.83388,1.1702,-7.65457,0.37032,0.39862,1.8731,15.2122,-25.80985,79.37269,2087.50471,-1009.58188,90.0244,-0.887,-0.43539,-0.15386,,,,,,,,,,,,,,,,,0.99787,1,,,high,medium,18.56458,29.9065,53.72528,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,19,0 - 0,0,HC,Fastball,92-95,,0,B 2 - 4 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,83.98253,,0,0,0,0,0.25,0.25,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:07:45,4,2,Eli Stowe,,,Maryland,Caleb Estes,,,Maryland,,2,Bottom,1,1,0,Slider,,StrikeCalled,,,,,0,0,,83.71111,0.52472,-0.51123,2436.73203,63.6685,8:00:00,6.11095,1.69567,7.32262,-41.30922,-1.25535,-8.64903,3.18733,-0.68147,75.49674,-6.74349,-2.66045,0.44906,,,,,,,,,,,,4.63988,-0.98192,-1.65617,50,6.12973,1.32234,-121.9403,0.02521,6.94553,25.28178,-33.64391,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,0dc834dc-3ea0-11ed-a0b0-617c368072be,83.82779,6.10397,1.69672,0.61071,-0.52481,75.57954,3.19307,-0.68218,-6.64937,-2.67176,0.44896,-8.49348,-3.53109,-67.57823,11.88342,929.42238,-2252.51793,38.14217,0.16918,-0.9244,0.34185,,,,,,,,,,,,,,,,,0.9912,1,,,high,high,79.30492,-28.86947,53.99738,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,20,Jan-00,0,HC,Breaking,,,0,B 2 - 4 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,1,,Upper-Third,,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,83.98253,,0,0,0,0,0,0,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:08:06,4,3,Eli Stowe,,,Maryland,Caleb Estes,,,Maryland,,2,Bottom,1,1,1,Curveball,,BallCalled,,,,,0,0,,82.57655,-1.61682,-1.3684,2302.78541,15.54474,6:30:00,6.2421,1.13018,7.48979,-52.3166,-12.17319,-5.29832,0.40252,-0.56339,75.80409,-11.51504,-2.38661,0.45601,,,,,,,,,,,,2.50663,-6.25368,-1.03654,50,6.11281,3.00571,-120.18113,-4.72488,3.60832,26.71511,-41.1763,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,1a01ec1e-3ea0-11ed-aaf4-85580dc9fe87,82.65761,6.23142,1.13145,-1.48758,-1.38413,75.84521,0.41285,-0.56444,-11.37681,-2.4009,0.45594,-5.15346,-15.07887,-36.72983,58.4374,1845.60049,-1377.16356,80.14644,0.77215,-0.59804,0.21479,,,,,,,,,,,,,,,,,0.99687,1,,,high,medium,37.40628,51.83609,53.83021,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,21,1-Jan,0,HC,Breaking,,,0,B 2 - 4 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,83.98253,,0,0,0,0,0.25,0.25,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:08:28,4,4,Eli Stowe,,,Maryland,Caleb Estes,,,Maryland,,2,Bottom,1,2,1,Four-Seam,,BallCalled,,,,,0,0,,92.02079,-2.32319,-3.14066,2264.13114,186.45632,12:15:00,6.5803,0.85068,7.55362,-16.0838,16.03054,1.16671,3.18001,-2.40342,83.70034,-4.62189,-3.23574,0.40744,,,,,,,,,,,,-1.51243,9.59178,-0.64444,50,6.42093,7.31171,-133.80117,-5.88834,-2.72762,30.26371,-14.87559,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,272b7799-3ea0-11ed-affa-f9662e36b8cf,92.20374,6.58068,0.85166,-2.32863,-3.15272,83.86222,3.18007,-2.40419,-4.62025,-3.24831,0.4073,1.28688,14.92322,-31.70225,77.08765,1926.3013,-1189.81222,85.07905,-0.84539,-0.5255,-0.09567,,,,,,,,,,,,,,,,,0.99699,1,,,high,high,20.62108,-15.51412,53.76638,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,22,1-Feb,0,HC,Fastball,92-95,,0,B 2 - 4 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,Upper-Third,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,83.98253,,0,0,0,0,0.25,0.25,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:08:47,4,5,Eli Stowe,,,Maryland,Caleb Estes,,,Maryland,,2,Bottom,1,3,1,Four-Seam,,BallCalled,Walk,Walk,,,0,0,,94.01688,-1.78007,-0.47495,2373.06894,191.08139,12:15:00,6.46369,1.22784,7.42108,-15.87256,16.17824,2.4524,3.60447,-0.57354,83.7805,-3.94389,-1.51655,0.3992,,,,,,,,,,,,-1.41013,9.24197,-1.19648,50,6.33619,1.06693,-136.917,-4.70138,-2.6617,31.82079,-14.7293,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,3266d49c-3ea0-11ed-863d-e18e24274724,94.20732,6.46427,1.2293,-1.78769,-0.49248,83.94453,3.60444,-0.57466,-3.9438,-1.53506,0.39906,2.62801,15.06457,-31.89336,58.80202,2014.81367,-1253.78708,84.90329,-0.8332,-0.52834,-0.16319,,,,,,,,,,,,,,,,,0.99458,1,,,high,high,37.07815,-82.99821,53.89892,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,23,1-Mar,0,HC,Fastball,92-95,,1,B 2 - 4 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,83.98253,,0,0,0,0,0,0,0,1,,0,0,,1,,0,1
Scrimmage,9/27/2022,16:10:08,5,1,Eli Stowe,,,Maryland,Luke Zeisloft,,,Maryland,,2,Bottom,1,0,0,Four-Seam,,BallCalled,,,,,0,0,,91.32825,-1.08252,-1.80101,2250.86975,185.37049,12:15:00,6.6086,1.17491,7.50599,-16.22596,15.98706,1.09473,4.28839,-0.63022,83.36553,-3.39454,-1.32418,0.41043,,,,,,,,,,,,-1.08794,9.27159,-1.05539,50,6.52986,4.15368,-132.9953,-2.97858,-1.93643,30.182,-15.67141,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,62db2efd-3ea0-11ed-9171-9754a328dfa2,91.51364,6.609,1.17586,-1.08828,-1.81284,83.53035,4.28844,-0.63097,-3.39311,-1.33653,0.41029,1.21204,14.84326,-29.66707,81.94786,1955.81709,-1114.08893,86.89162,-0.8651,-0.49496,-0.08133,,,,,,,,,,,,,,,,,0.99754,1,,,high,high,16.247,-3.9664,53.81401,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,24,0 - 0,0,HC,Fastball,88-91,,0,B 2 - 5 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,88.74231,,0,0,0,0,0.25,0.25,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:10:26,5,2,Eli Stowe,,,Maryland,Luke Zeisloft,,,Maryland,,2,Bottom,1,1,0,Four-Seam,,StrikeCalled,,,,,0,0,,95.12651,-1.91183,-1.37213,2246.78531,202.22296,12:45:00,6.27617,1.47422,7.54969,-16.44435,14.80922,4.91295,3.15992,-0.77703,84.76661,-4.52742,-1.75005,0.39356,,,,,,,,,,,,-3.06137,8.56601,-1.3858,50,6.14414,3.17846,-138.52235,-5.0782,-5.91848,32.39386,-15.6136,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,6de92c7a-3ea0-11ed-bd0a-ff43ad4305d7,95.31373,6.27646,1.47638,-1.91602,-1.39835,84.92625,3.16011,-0.77869,-4.52365,-1.77759,0.39343,5.17407,13.7258,-30.64343,45.32122,1933.03502,-1145.1724,86.03559,-0.79645,-0.50969,-0.3254,,,,,,,,,,,,,,,,,0.99643,1,,,high,high,130.78911,3.61015,53.77031,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,25,Jan-00,0,HC,Fastball,92-95,,0,B 2 - 5 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,1,,Upper-Third,,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,88.74231,,0,0,0,0,0,0,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:10:45,5,3,Eli Stowe,,,Maryland,Luke Zeisloft,,,Maryland,,2,Bottom,1,1,1,Four-Seam,,BallCalled,,,,,0,0,,91.50325,-1.05344,-3.38493,2373.36245,198.58101,12:30:00,6.26602,1.47224,7.61121,-15.67009,15.29055,4.29125,4.07728,-0.59129,84.86968,-3.2375,-1.35081,0.40924,,,,,,,,,,,,-3.37066,9.11207,-1.25451,50,6.19135,7.75563,-133.1107,-2.90959,-6.0119,30.14634,-15.92179,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,78dbd9f5-3ea0-11ed-b11c-730c301f9684,91.69063,6.26645,1.47435,-1.05942,-3.41056,85.0337,4.07728,-0.59287,-3.23691,-1.37674,0.4091,4.5363,14.20901,-32.77811,81.31488,1995.46037,-1284.90749,84.07735,-0.79695,-0.54139,-0.26791,,,,,,,,,,,,,,,,,0.99735,1,,,high,high,16.8166,-20.23008,53.70879,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,26,1-Jan,0,HC,Fastball,92-95,,0,B 2 - 5 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,88.74231,,0,0,0,0,0.25,0.25,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:11:06,5,4,Eli Stowe,,,Maryland,Luke Zeisloft,,,Maryland,,2,Bottom,1,2,1,Slider,,StrikeSwinging,,,,,0,0,,81.90077,-0.96965,-1.28341,2338.45283,56.96147,8:00:00,6.0145,1.60813,7.50693,-41.97256,-0.79788,-7.90263,1.72655,-1.24091,74.62843,-8.40933,-4.58253,0.45754,,,,,,,,,,,,4.02797,-0.54255,-1.5195,50,5.93302,2.87386,-119.30021,-3.08256,5.76902,24.2824,-32.95111,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,8560fbf0-3ea0-11ed-9b2e-79aa6f3a668d,82.00887,6.00747,1.60967,-0.88238,-1.30301,74.70631,1.73223,-1.24194,-8.31687,-4.599,0.45743,-7.69744,-3.11332,-70.17309,19.86528,793.15581,-2199.83306,33.91797,0.18492,-0.94072,0.28434,,,,,,,,,,,,,,,,,0.99697,1,,,high,high,72.12124,11.73752,53.81307,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,27,1-Feb,0,HC,Breaking,,,0,B 2 - 5 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,1,0,0,,Bottom-Third,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,88.74231,,0,0,0,-1,0,-1,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:11:25,5,5,Eli Stowe,,,Maryland,Luke Zeisloft,,,Maryland,,2,Bottom,1,2,2,Slider,,BallCalled,,,,,0,0,,84.20818,0.85104,-1.31647,2418.22272,65.7755,8:15:00,6.01076,1.75401,7.35921,-39.83488,0.07894,-8.15318,3.52212,-1.4622,75.66524,-6.14889,-4.84055,0.44613,,,,,,,,,,,,4.10079,-0.64453,-1.65946,50,6.05263,3.03714,-122.6394,0.76734,6.21207,25.46628,-33.15041,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,91189e30-3ea0-11ed-bb24-5f794645f75f,84.32996,6.00405,1.75524,0.93243,-1.33195,75.75533,3.52755,-1.46303,-6.06046,-4.85356,0.44602,-7.98413,-2.12559,-69.29087,13.5159,855.14146,-2261.97573,35.36239,0.1451,-0.93539,0.32249,,,,,,,,,,,,,,,,,0.99756,1,,,high,high,77.83568,-15.81419,53.96079,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,28,2-Feb,0,PC,Breaking,,,0,B 2 - 5 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,Upper-Third,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,88.74231,,0,0,0,0,0.25,0.25,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:12:55,6,2,Eli Stowe,,,Maryland,Cam Jones,,,Maryland,,2,Bottom,1,1,0,Four-Seam,,BallCalled,,,,,0,0,,91.59582,-0.95241,-0.21231,2357.10795,188.45491,12:15:00,6.58746,1.42165,7.45202,-16.62273,15.68931,1.80238,4.28798,0.95815,83.31231,-3.43877,0.72295,0.40946,,,,,,,,,,,,-1.00717,9.04502,-1.40802,50,6.51629,0.44559,-133.44313,-2.69428,-1.80475,30.3885,-15.96627,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,c67b0d57-3ea0-11ed-9d13-298eea829046,91.78077,6.58781,1.42296,-0.95747,-0.22885,83.47438,4.28811,0.95711,-3.4361,0.70565,0.40932,1.97118,14.5308,-34.08789,79.7584,1952.10684,-1321.07409,82.81788,-0.81918,-0.56046,-0.12177,,,,,,,,,,,,,,,,,0.99734,1,,,high,high,18.21751,13.00304,53.86798,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,30,Jan-00,0,HC,Fastball,92-95,,0,B 2 - 6 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,101.03028,,0,0,0,0,0.25,0.25,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:13:25,6,3,Eli Stowe,,,Maryland,Cam Jones,,,Maryland,,2,Bottom,1,2,0,Four-Seam,,StrikeCalled,,,,,0,0,,92.62423,-2.51899,-1.22233,2346.79001,200.57297,12:45:00,6.29367,1.54567,7.44083,-15.19681,15.93783,5.04986,2.9101,0.72774,85.00123,-4.38049,-0.67008,0.40531,,,,,,,,,,,,-3.1215,9.65379,-1.46498,50,6.11645,2.7313,-134.80223,-6.38682,-5.71157,30.83793,-14.51004,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,d83e226b-3ea0-11ed-9355-695b6398426a,92.80967,6.29423,1.54779,-2.5265,-1.24821,85.16459,2.90998,0.72612,-4.38176,-0.69673,0.40517,5.29914,14.87351,-23.24872,79.22226,2156.23077,-926.33266,91.88,-0.8602,-0.39472,-0.32287,,,,,,,,,,,,,,,,,0.99719,1,,,high,high,18.69996,-3.63119,53.87917,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,31,Feb-00,0,HC,Fastball,92-95,,0,B 2 - 6 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,1,,Upper-Third,,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,101.03028,,0,0,0,0,0,0,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:13:44,6,4,Eli Stowe,,,Maryland,Cam Jones,,,Maryland,,2,Bottom,1,2,1,Four-Seam,,StrikeCalled,,,,,0,0,,93.62846,-3.04534,-0.86429,2354.97551,198.84736,12:45:00,6.19441,1.36541,7.63129,-16.50064,15.6252,4.06009,2.01347,-0.55929,83.66673,-5.73292,-1.81267,0.39939,,,,,,,,,,,,-2.4478,9.33769,-1.31126,50,5.99219,1.9448,-136.26988,-7.69195,-4.58183,31.21461,-14.69562,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,e3ba4c23-3ea0-11ed-b79e-c7f4a5790e99,93.81025,6.19474,1.36732,-3.05017,-0.8881,83.82361,2.01361,-0.56082,-5.72996,-1.83773,0.39926,4.29813,14.53862,-32.289,80.82379,1990.81255,-1258.00438,84.53644,-0.80004,-0.53419,-0.27309,,,,,,,,,,,,,,,,,0.99648,1,,,high,high,17.25862,14.8178,53.68871,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,32,1-Feb,0,HC,Fastball,92-95,,0,B 2 - 6 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,1,,Bottom-Third,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,101.03028,,,0,-2,0,0,-2,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:14:02,6,5,Eli Stowe,,,Maryland,Cam Jones,,,Maryland,,2,Bottom,1,2,2,Four-Seam,,BallCalled,,,,,0,0,,93.66315,-2.37918,-2.61536,2382.41187,198.90235,12:45:00,6.19733,1.36198,7.53406,-16.05205,15.47791,4.09346,2.69416,-1.50521,84.52194,-4.64978,-3.13859,0.40019,,,,,,,,,,,,-2.95469,9.14603,-1.19062,50,6.03359,6.10989,-136.24612,-6.11992,-5.52811,31.23307,-15.06215,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,ee205bc2-3ea0-11ed-8455-97856069d4ea,93.84976,6.19772,1.36401,-2.38449,-2.63994,84.68356,2.69423,-1.50676,-4.64802,-3.16408,0.40005,4.3348,14.40836,-35.16034,78.68263,1947.72591,-1371.9512,81.75437,-0.77346,-0.57587,-0.26485,,,,,,,,,,,,,,,,,0.93635,1,,,high,high,19.18565,16.99301,53.78594,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,33,2-Feb,0,PC,Fastball,92-95,,0,B 2 - 6 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,0,1,0,,Middle-Third,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,101.03028,,0,0,0,0,0.25,0.25,0,0,,0,0,,0,,0,
Scrimmage,9/27/2022,16:14:38,6,6,Eli Stowe,,,Maryland,Cam Jones,,,Maryland,,2,Bottom,1,3,2,Four-Seam,,Foul,,,,,0,0,,93.39995,-1.06064,-2.11234,2355.89478,201.29428,12:45:00,6.16808,1.47466,7.54727,-15.3883,15.83278,5.32063,4.08701,-0.7643,84.58392,-3.01026,-1.73911,0.40112,,,,,,,,,,,,-3.52934,9.0917,-1.33757,50,6.09213,4.86672,-135.99537,-2.95762,-6.5668,31.63198,-15.25776,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,0395dfc2-3ea1-11ed-bfe1-ddc3e486a357,93.58862,6.16871,1.47684,-1.06905,-2.1392,84.75088,4.08688,-0.76604,-3.01171,-1.76751,0.40098,5.58182,14.744,-24.93226,79.30174,2136.34139,-993.11916,90.68068,-0.8449,-0.42155,-0.32931,,,,,,,,,,,,,,,,,0.96019,1,,,high,high,18.62845,8.16504,53.77273,Luke Shliger,shliglu42,Maryland,Scrimmage,Home,34,2-Mar,0,FC,Fastball,92-95,,0,B 2 - 6 - 85a9b74d-322b-480b-9da8-ea3113d671e4,0,0,0,0,1,0,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,101.03028,,0,0,0,-1,0,-1,0,0,,0,0,,0,,0,
